ALL_SPECIES_REPORTED,ATLAS_BLOCK,BCR_CODE,COUNTRY,COUNTRY_CODE,COUNTY,COUNTY_CODE,DURATION_MINUTES,EFFORT_AREA_HA,EFFORT_DISTANCE_KM,GROUP_IDENTIFIER,IBA_CODE,LAST_EDITED_DATE,LATITUDE,LOCALITY,LOCALITY_ID,LOCALITY_TYPE,LONGITUDE,MONTH,NCBA_APPROVED,NCBA_BLOCK,NCBA_COMMENTS,NCBA_REVIEWED,NCBA_REVIEWER,NCBA_REVIEW_DATE,NUMBER_OBSERVERS,OBSERVATION_DATE,OBSERVER_ID,PROJECT_CODE,PROTOCOL_CODE,PROTOCOL_TYPE,SAMPLING_EVENT_IDENTIFIER,STATE,STATE_CODE,TIME_OBSERVATIONS_STARTED,TRIP_COMMENTS,USFWS_CODE,YEAR,_id
1,35078G6SE,29,United States,US,Wake,US-NC-183,12,0,0,,,37:56.7,35.780846,"1 W Edenton St, Raleigh US-NC 35.78085, -78.63913",L15811526,P,-78.639132,7,0,Raleigh West SE,0,0,EBD Upload,,1,7/18/2021,obsr22959,EBIRD_ATL_NC,P21,Stationary,S91939063,North Carolina,US-NC,12:25:00,,,2021,S91939063
0,,29,United States,US,Wake,US-NC-183,0,0,0,,,41:47.4,35.7861221,North Carolina State University Campus,L6172792,H,-78.6714435,7,0,Raleigh West SE,0,0,EBD Upload,,1,7/9/2021,obsr1793936,EBIRD,P20,Incidental,S91485132,North Carolina,US-NC,11:41:00,,,2021,S91485132
1,,29,United States,US,Wake,US-NC-183,27,0,0,,,28:13.8,35.750524,My Backyard,L6729139,P,-78.627133,7,0,Raleigh West SE,0,0,EBD Upload,,1,7/31/2021,obsr558431,EBIRD,P21,Stationary,S92537506,North Carolina,US-NC,6:40:00,,,2021,S92537506
1,,29,United States,US,Wake,US-NC-183,29,0,0,,,56:39.1,35.750524,My Backyard,L6729139,P,-78.627133,7,0,Raleigh West SE,0,0,EBD Upload,,1,7/27/2021,obsr558431,EBIRD,P21,Stationary,S92364591,North Carolina,US-NC,7:27:00,,,2021,S92364591
1,,29,United States,US,Wake,US-NC-183,29,0,0.652,G6963952,,31:54.9,35.769808,"John Chavis Memorial Park, Raleigh US-NC 35.76981, -78.63062",L15652491,P,-78.630618,7,0,Raleigh West SE,0,0,EBD Upload,,2,7/5/2021,obsr222628,EBIRD,P22,Traveling,S91299205,North Carolina,US-NC,13:01:00,,,2021,S91299205
1,,29,United States,US,Wake,US-NC-183,39,0,0.982,,,59:34.8,35.7711076,"118 East South Street, Raleigh, North Carolina, US (35.771, -78.638)",L8496855,P,-78.6380767,7,0,Raleigh West SE,0,0,EBD Upload,,2,7/1/2021,obsr1207962,EBIRD,P22,Traveling,S91064349,North Carolina,US-NC,9:19:00,,,2021,S91064349
1,,29,United States,US,Wake,US-NC-183,36,0,0,,,27:37.2,35.750524,My Backyard,L6729139,P,-78.627133,7,0,Raleigh West SE,0,0,EBD Upload,,1,7/20/2021,obsr558431,EBIRD,P21,Stationary,S92103430,North Carolina,US-NC,15:59:00,,,2021,S92103430
1,,29,United States,US,Wake,US-NC-183,27,0,0,,,32:37.1,35.750524,My Backyard,L6729139,P,-78.627133,7,0,Raleigh West SE,0,0,EBD Upload,,1,7/11/2021,obsr558431,EBIRD,P21,Stationary,S91587514,North Carolina,US-NC,7:56:00,,,2021,S91587514
1,,29,United States,US,Wake,US-NC-183,65,0,1.738,,,30:03.0,35.7711076,"118 East South Street, Raleigh, North Carolina, US (35.771, -78.638)",L8496855,P,-78.6380767,7,0,Raleigh West SE,0,0,EBD Upload,,1,7/27/2021,obsr1207962,EBIRD,P22,Traveling,S92371173,North Carolina,US-NC,9:24:00,,,2021,S92371173
1,,29,United States,US,Wake,US-NC-183,15,0,0,,,32:45.1,35.750524,My Backyard,L6729139,P,-78.627133,7,0,Raleigh West SE,0,0,EBD Upload,,1,7/9/2021,obsr558431,EBIRD,P21,Stationary,S91501738,North Carolina,US-NC,17:16:00,,,2021,S91501738
0,,29,United States,US,Wake,US-NC-183,0,0,0,,,37:18.3,35.768376,Support Ops,L15591189,P,-78.667906,7,0,Raleigh West SE,0,0,EBD Upload,,1,7/22/2021,obsr337777,EBIRD,P20,Incidental,S92125467,North Carolina,US-NC,8:33:00,,,2021,S92125467
0,,29,United States,US,Wake,US-NC-183,0,0,0,G7183893,,07:32.0,35.784896,"NC State University, Raleigh US-NC 35.78490, -78.66927",L15745391,P,-78.669271,7,0,Raleigh West SE,0,0,EBD Upload,,2,7/12/2021,obsr676578,EBIRD,P20,Incidental,S91667777,North Carolina,US-NC,17:53:00,,,2021,S91667777
0,35078G6SE,29,United States,US,Wake,US-NC-183,0,0,0,,,07:54.3,35.788014,"229 Woodburn Road, Raleigh, North Carolina, US (35.788, -78.659)",L15826484,P,-78.6594311,7,0,Raleigh West SE,0,0,EBD Upload,,1,7/19/2021,obsr353514,EBIRD_ATL_NC,P20,Incidental,S91999706,North Carolina,US-NC,12:34:00,,,2021,S91999706
1,,29,United States,US,Wake,US-NC-183,15,0,0.772,,,30:09.4,35.7707283,"811 South Wilmington Street, Raleigh, North Carolina, US (35.771, -78.638)",L8372679,P,-78.6383245,7,0,Raleigh West SE,0,0,EBD Upload,,1,7/22/2021,obsr1207962,EBIRD,P22,Traveling,S92130157,North Carolina,US-NC,9:28:00,,,2021,S92130157
0,,29,United States,US,Wake,US-NC-183,0,0,0,,,43:36.6,35.762396,"1243–1259 Farmers Market Dr, Raleigh US-NC (35.7624,-78.6634)",L15849211,P,-78.663393,7,0,Raleigh West SE,0,0,EBD Upload,,1,7/21/2021,obsr558431,EBIRD,P20,Incidental,S92104185,North Carolina,US-NC,9:35:00,,,2021,S92104185
1,,29,United States,US,Wake,US-NC-183,30,0,0,,,26:31.6,35.7732924,Dorothea Dix,L3120814,H,-78.665843,7,0,Raleigh West SE,0,0,EBD Upload,,1,7/24/2021,obsr295842,EBIRD,P21,Stationary,S92484982,North Carolina,US-NC,10:00:00,,,2021,S92484982
0,,29,United States,US,Wake,US-NC-183,0,0,0,,,01:58.5,35.7871126,"Park Drive, Raleigh, North Carolina, US",L13091163,P,-78.6538952,7,0,Raleigh West SE,0,0,EBD Upload,,1,7/29/2021,obsr918650,EBIRD,P20,Incidental,S92475522,North Carolina,US-NC,17:01:00,,,2021,S92475522
1,,29,United States,US,Wake,US-NC-183,2,0,0,,,06:05.8,35.7861221,North Carolina State University Campus,L6172792,H,-78.6714435,7,0,Raleigh West SE,0,0,EBD Upload,,1,7/8/2021,obsr1793936,EBIRD,P21,Stationary,S91446860,North Carolina,US-NC,14:03:00,,,2021,S91446860
0,,29,United States,US,Wake,US-NC-183,0,0,0,,,12:02.8,35.7717,Dorothea Gardens,L12204410,P,-78.649048,7,0,Raleigh West SE,0,0,EBD Upload,,1,7/22/2021,obsr1334916,EBIRD,P20,Incidental,S92150006,North Carolina,US-NC,18:10:00,,,2021,S92150006
0,,29,United States,US,Wake,US-NC-183,61,0,0,,,48:42.9,35.775652,"319 W Davie St, Raleigh US-NC 35.77565, -78.64407",L15623416,P,-78.644074,7,0,Raleigh West SE,0,0,EBD Upload,,1,7/3/2021,obsr2472148,EBIRD,P21,Stationary,S91187909,North Carolina,US-NC,14:46:00,,,2021,S91187909
1,,29,United States,US,Wake,US-NC-183,15,0,0,G7089638,,03:47.6,35.791434,"816 Gaston Wood Ct, Raleigh US-NC 35.79143, -78.64950",L13659081,P,-78.649498,2,0,Raleigh West SE,0,0,EBD Upload,,2,2/14/2021,obsr2209823,EBIRD,P21,Stationary,S93209733,North Carolina,US-NC,10:14:00,,,2021,S93209733
1,,29,United States,US,Wake,US-NC-183,15,0,0,G7090203,,45:53.6,35.791383,"830 Gaston Wood Ct, Raleigh US-NC 35.79138, -78.64964",L13574034,P,-78.649641,2,0,Raleigh West SE,0,0,EBD Upload,,2,2/12/2021,obsr2209823,EBIRD,P21,Stationary,S93218482,North Carolina,US-NC,9:15:00,,,2021,S93218482
1,,29,United States,US,Wake,US-NC-183,15,0,0,G7090207,,46:29.4,35.791383,"830 Gaston Wood Ct, Raleigh US-NC 35.79138, -78.64964",L13574034,P,-78.649641,2,0,Raleigh West SE,0,0,EBD Upload,,2,2/13/2021,obsr2209823,EBIRD,P21,Stationary,S93218513,North Carolina,US-NC,8:48:00,,,2021,S93218513
1,,29,United States,US,Wake,US-NC-183,20,0,0,G7089637,,03:29.7,35.791434,"816 Gaston Wood Ct, Raleigh US-NC 35.79143, -78.64950",L13659081,P,-78.649498,2,0,Raleigh West SE,0,0,EBD Upload,,2,2/15/2021,obsr2209823,EBIRD,P21,Stationary,S93209711,North Carolina,US-NC,12:45:00,,,2021,S93209711
1,,29,United States,US,Wake,US-NC-183,5,0,0,G7089646,,05:18.7,35.79136,"830 Gaston Wood Ct, Raleigh US-NC 35.79136, -78.64965",L13578484,P,-78.649648,2,0,Raleigh West SE,0,0,EBD Upload,,2,2/12/2021,obsr2209823,EBIRD,P21,Stationary,S93209822,North Carolina,US-NC,10:30:00,,,2021,S93209822
1,35078G6SE,29,United States,US,Wake,US-NC-183,33,0,0,,,07:26.6,35.7850663,West Park Drive,L16094985,P,-78.6561284,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/20/2021,obsr353514,EBIRD_ATL_NC,P21,Stationary,S93497301,North Carolina,US-NC,11:33:00,,,2021,S93497301
0,35078G6SE,29,United States,US,Wake,US-NC-183,42,0,0.821,,,59:29.0,35.7861221,North Carolina State University Campus,L6172792,H,-78.6714435,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/19/2021,obsr353514,EBIRD_ATL_NC,P22,Traveling,S93454132,North Carolina,US-NC,13:16:00,,,2021,S93454132
0,35078G6SE,29,United States,US,Wake,US-NC-183,0,0,0,,,35:58.6,35.7850663,West Park Drive,L16094985,P,-78.6561284,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/13/2021,obsr353514,EBIRD_ATL_NC,P20,Incidental,S93178332,North Carolina,US-NC,10:34:00,,,2021,S93178332
1,35078G6SE,29,United States,US,Wake,US-NC-183,35,0,0,,,22:17.7,35.7850663,West Park Drive,L16094985,P,-78.6561284,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/22/2021,obsr353514,EBIRD_ATL_NC,P21,Stationary,S93586252,North Carolina,US-NC,11:27:00,,,2021,S93586252
1,,29,United States,US,Wake,US-NC-183,75,0,0.644,,,03:37.2,35.7732924,Dorothea Dix,L3120814,H,-78.665843,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/6/2021,obsr1703832,EBIRD,P22,Traveling,S92846955,North Carolina,US-NC,7:20:00,"Morning clouds, 65 degrees.  Sunflower Field.  Flowers waning, but full of nodding seed heads.",,2021,S92846955
1,35078G6SE,29,United States,US,Wake,US-NC-183,7,0,0,,,54:08.2,35.7850663,West Park Drive,L16094985,P,-78.6561284,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/22/2021,obsr353514,EBIRD_ATL_NC,P21,Stationary,S93601411,North Carolina,US-NC,15:46:00,,,2021,S93601411
1,35078G6SE,29,United States,US,Wake,US-NC-183,28,0,0,,,45:57.7,35.7850663,West Park Drive,L16094985,P,-78.6561284,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/17/2021,obsr353514,EBIRD_ATL_NC,P21,Stationary,S93405833,North Carolina,US-NC,10:11:00,,,2021,S93405833
1,,29,United States,US,Wake,US-NC-183,8,0,0.306,,,34:02.1,35.7732924,Dorothea Dix,L3120814,H,-78.665843,8,0,Raleigh West SE,0,0,EBD Upload,,2,8/9/2021,obsr205893,EBIRD,P22,Traveling,S93003975,North Carolina,US-NC,14:12:00,Sunflower field,,2021,S93003975
1,,29,United States,US,Wake,US-NC-183,2,0,0,,,06:24.4,35.780748,"NC State University, Raleigh US-NC 35.78075, -78.67587",L16248706,P,-78.675869,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/30/2021,obsr956951,EBIRD,P21,Stationary,S93941821,North Carolina,US-NC,12:04:00,,,2021,S93941821
1,,29,United States,US,Wake,US-NC-183,111,0,2.485,,,09:41.0,35.772254,"Dorothea Dix Park, Raleigh US-NC 35.77225, -78.66406",L16227101,P,-78.664062,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/28/2021,obsr2606336,EBIRD,P22,Traveling,S93833420,North Carolina,US-NC,8:18:00,,,2021,S93833420
1,35078G6SE,29,United States,US,Wake,US-NC-183,32,0,0,,,47:55.9,35.7850663,West Park Drive,L16094985,P,-78.6561284,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/15/2021,obsr353514,EBIRD_ATL_NC,P21,Stationary,S93286676,North Carolina,US-NC,10:46:00,,,2021,S93286676
1,,29,United States,US,Wake,US-NC-183,60,0,0.805,,,00:35.7,35.7704024,Dorothea Dix Park,L16020173,P,-78.6568952,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/6/2021,obsr1857699,EBIRD,P22,Traveling,S92836642,North Carolina,US-NC,7:30:00,,,2021,S92836642
1,35078G6SE,29,United States,US,Wake,US-NC-183,12,0,0.676,,,45:46.6,35.7861221,North Carolina State University Campus,L6172792,H,-78.6714435,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/18/2021,obsr353514,EBIRD_ATL_NC,P22,Traveling,S93405830,North Carolina,US-NC,11:33:00,,,2021,S93405830
1,35078G6SE,29,United States,US,Wake,US-NC-183,9,0,0,G7123794,,39:02.1,35.7850663,West Park Drive,L16094985,P,-78.6561284,8,0,Raleigh West SE,0,0,EBD Upload,,2,8/24/2021,obsr353514,EBIRD_ATL_NC,P21,Stationary,S93671233,North Carolina,US-NC,9:08:00,,,2021,S93671233
0,35078G6SE,29,United States,US,Wake,US-NC-183,0,0,0,,,38:52.4,35.7814222,Pullen Park,L3581584,H,-78.66359,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/26/2021,obsr353514,EBIRD_ATL_NC,P20,Incidental,S93781391,North Carolina,US-NC,13:47:00,,,2021,S93781391
1,,29,United States,US,Wake,US-NC-183,120,0,1.609,,,35:24.7,35.78457,Historic Oakwood Cemetery,L9879273,H,-78.625496,8,0,Raleigh West SE,0,0,EBD Upload,,12,8/21/2021,obsr635103,EBIRD,P22,Traveling,S93536081,North Carolina,US-NC,8:45:00,"Overcast (cloudy), 73 degrees, humid, no breeze.  This was a bird walk sponsored by Oakwood Cemetery.",,2021,S93536081
1,35078G6SE,29,United States,US,Wake,US-NC-183,4,0,0,G7140511,,31:38.5,35.7850663,West Park Drive,L16094985,P,-78.6561284,8,0,Raleigh West SE,0,0,EBD Upload,,2,8/29/2021,obsr641698,EBIRD_ATL_NC,P21,Stationary,S93913859,North Carolina,US-NC,18:09:00,,,2021,S93913859
1,,29,United States,US,Wake,US-NC-183,47,0,1.315,,,23:01.0,35.773397,"Dorothea Dix Park, Raleigh US-NC 35.77340, -78.66019",L16042247,P,-78.660187,8,0,Raleigh West SE,0,0,EBD Upload,,2,8/8/2021,obsr2153168,EBIRD,P22,Traveling,S92934735,North Carolina,US-NC,8:34:00,,,2021,S92934735
0,,29,United States,US,Wake,US-NC-183,0,0,0,,,13:22.1,35.772074,"Dorothea Dix Park, Raleigh US-NC 35.77207, -78.66048",L15978507,P,-78.660477,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/2/2021,obsr1640019,EBIRD,P20,Incidental,S92650137,North Carolina,US-NC,8:12:00,,,2021,S92650137
1,35078G6SE,29,United States,US,Wake,US-NC-183,4,0,0,G7140511,,31:38.5,35.7850663,West Park Drive,L16094985,P,-78.6561284,8,0,Raleigh West SE,0,0,EBD Upload,,2,8/29/2021,obsr353514,EBIRD_ATL_NC,P21,Stationary,S93913858,North Carolina,US-NC,18:09:00,,,2021,S93913858
1,35078G6SE,29,United States,US,Wake,US-NC-183,9,0,0,G7123794,,39:02.1,35.7850663,West Park Drive,L16094985,P,-78.6561284,8,0,Raleigh West SE,0,0,EBD Upload,,2,8/24/2021,obsr207928,EBIRD_ATL_NC,P21,Stationary,S93671234,North Carolina,US-NC,9:08:00,,,2021,S93671234
1,,29,United States,US,Wake,US-NC-183,90,0,2.414,,,32:07.6,35.78457,Historic Oakwood Cemetery,L9879273,H,-78.625496,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/17/2021,obsr635103,EBIRD,P22,Traveling,S93389272,North Carolina,US-NC,13:15:00,Cloudy today; it sprinkled off and on; in the 80s; very little human activity in the cemetery.,,2021,S93389272
1,,29,United States,US,Wake,US-NC-183,49,0,1.963,,,39:51.9,35.7892647,"623 Watauga Street, Raleigh, North Carolina, US (35.789, -78.629)",L16024294,P,-78.6288961,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/6/2021,obsr1585840,EBIRD,P22,Traveling,S92855803,North Carolina,US-NC,15:49:00,,,2021,S92855803
1,,29,United States,US,Wake,US-NC-183,7,0,0,,,05:51.1,35.7895009,504 E Franklin Airhnb,L16031464,P,-78.6315059,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/7/2021,obsr1585840,EBIRD,P21,Stationary,S92903784,North Carolina,US-NC,15:57:00,,,2021,S92903784
1,,29,United States,US,Wake,US-NC-183,24,0,0.241,,,09:13.9,35.7895009,504 E Franklin Airhnb,L16031464,P,-78.6315059,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/7/2021,obsr1585840,EBIRD,P22,Traveling,S92887767,North Carolina,US-NC,10:43:00,,,2021,S92887767
1,35078G6SE,29,United States,US,Wake,US-NC-183,3,0,0,,,42:51.1,35.7850663,West Park Drive,L16094985,P,-78.6561284,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/25/2021,obsr353514,EBIRD_ATL_NC,P21,Stationary,S93757889,North Carolina,US-NC,11:35:00,,,2021,S93757889
1,,29,United States,US,Wake,US-NC-183,6,0,0,,,55:12.7,35.7780361,Nash Square,L16020718,P,-78.6425569,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/6/2021,obsr2581009,EBIRD,P21,Stationary,S92839428,North Carolina,US-NC,10:47:00,,,2021,S92839428
1,,29,United States,US,Wake,US-NC-183,32,0,0,,,08:58.3,35.750524,My Backyard,L6729139,P,-78.627133,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/12/2021,obsr558431,EBIRD,P21,Stationary,S93175081,North Carolina,US-NC,15:38:00,,,2021,S93175081
1,,29,United States,US,Wake,US-NC-183,4,0,0,,,56:24.4,35.7895009,504 E Franklin Airhnb,L16031464,P,-78.6315059,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/8/2021,obsr1585840,EBIRD,P21,Stationary,S92939697,North Carolina,US-NC,10:41:00,,,2021,S92939697
0,,29,United States,US,Wake,US-NC-183,0,0,0,,,23:21.8,35.781799,Saint Marys School,L16185803,P,-78.652726,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/21/2021,obsr337777,EBIRD,P20,Incidental,S93611273,North Carolina,US-NC,21:36:00,,,2021,S93611273
0,35078G6SE,29,United States,US,Wake,US-NC-183,0,0,0,,,05:34.8,35.7850663,West Park Drive,L16094985,P,-78.6561284,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/16/2021,obsr353514,EBIRD_ATL_NC,P20,Incidental,S93345669,North Carolina,US-NC,23:05:00,,,2021,S93345669
1,,29,United States,US,Wake,US-NC-183,36,0,0,,,00:29.5,35.750524,My Backyard,L6729139,P,-78.627133,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/5/2021,obsr558431,EBIRD,P21,Stationary,S92813424,North Carolina,US-NC,17:15:00,,,2021,S92813424
1,,29,United States,US,Wake,US-NC-183,25,0,0,,,21:55.3,35.750524,My Backyard,L6729139,P,-78.627133,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/7/2021,obsr558431,EBIRD,P21,Stationary,S92995607,North Carolina,US-NC,17:34:00,,,2021,S92995607
1,35078G6SE,29,United States,US,Wake,US-NC-183,5,0,0,,,08:12.1,35.7850663,West Park Drive,L16094985,P,-78.6561284,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/31/2021,obsr353514,EBIRD_ATL_NC,P21,Stationary,S93998081,North Carolina,US-NC,15:02:00,,,2021,S93998081
1,,29,United States,US,Wake,US-NC-183,33,0,0,,,20:49.7,35.750524,My Backyard,L6729139,P,-78.627133,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/3/2021,obsr558431,EBIRD,P21,Stationary,S92995557,North Carolina,US-NC,15:59:00,,,2021,S92995557
1,,29,United States,US,Wake,US-NC-183,23,0,0,,,22:25.1,35.750524,My Backyard,L6729139,P,-78.627133,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/8/2021,obsr558431,EBIRD,P21,Stationary,S92995633,North Carolina,US-NC,17:08:00,,,2021,S92995633
1,35078G6SE,29,United States,US,Wake,US-NC-183,28,0,0,,,51:11.3,35.7850663,West Park Drive,L16094985,P,-78.6561284,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/27/2021,obsr353514,EBIRD_ATL_NC,P21,Stationary,S93807935,North Carolina,US-NC,11:23:00,,,2021,S93807935
1,,29,United States,US,Wake,US-NC-183,30,0,0,,,21:06.1,35.750524,My Backyard,L6729139,P,-78.627133,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/6/2021,obsr558431,EBIRD,P21,Stationary,S92995567,North Carolina,US-NC,16:50:00,,,2021,S92995567
1,,29,United States,US,Wake,US-NC-183,23,0,0,,,04:26.0,35.750524,My Backyard,L6729139,P,-78.627133,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/11/2021,obsr558431,EBIRD,P21,Stationary,S93174917,North Carolina,US-NC,18:13:00,,,2021,S93174917
1,,29,United States,US,Wake,US-NC-183,32,0,0,,,22:57.1,35.750524,My Backyard,L6729139,P,-78.627133,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/9/2021,obsr558431,EBIRD,P21,Stationary,S92995519,North Carolina,US-NC,10:36:00,,,2021,S92995519
1,35078G6SE,29,United States,US,Wake,US-NC-183,2,0,0,,,35:25.2,35.7850663,West Park Drive,L16094985,P,-78.6561284,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/14/2021,obsr353514,EBIRD_ATL_NC,P21,Stationary,S93223508,North Carolina,US-NC,16:32:00,,,2021,S93223508
0,35078G6SE,29,United States,US,Wake,US-NC-183,0,0,0,,,28:49.6,35.7850663,West Park Drive,L16094985,P,-78.6561284,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/16/2021,obsr353514,EBIRD_ATL_NC,P20,Incidental,S93344678,North Carolina,US-NC,9:28:00,,,2021,S93344678
0,,29,United States,US,Wake,US-NC-183,0,0,0,,,55:15.5,35.750524,My Backyard,L6729139,P,-78.627133,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/1/2021,obsr558431,EBIRD,P20,Incidental,S92721592,North Carolina,US-NC,7:58:00,,,2021,S92721592
0,,29,United States,US,Wake,US-NC-183,0,0,0,,,19:58.4,35.7862195,NC State,L16082920,P,-78.6632199,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/11/2021,obsr517037,EBIRD,P20,Incidental,S93122614,North Carolina,US-NC,20:00:00,,,2021,S93122614
1,35078G6SE,29,United States,US,Wake,US-NC-183,15,0,0.901,,,38:30.0,35.7861221,North Carolina State University Campus,L6172792,H,-78.6714435,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/20/2021,obsr353514,EBIRD_ATL_NC,P22,Traveling,S93507905,North Carolina,US-NC,19:00:00,,,2021,S93507905
1,,29,United States,US,Wake,US-NC-183,17,0,0.852,,,56:42.3,35.7802472,Rocky Branch Greenway,L1303201,H,-78.6684716,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/22/2021,obsr337777,EBIRD,P22,Traveling,S93610119,North Carolina,US-NC,18:38:00,,,2021,S93610119
0,35078G6SE,29,United States,US,Wake,US-NC-183,0,0,0,,,51:03.2,35.7850663,West Park Drive,L16094985,P,-78.6561284,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/27/2021,obsr353514,EBIRD_ATL_NC,P20,Incidental,S93807932,North Carolina,US-NC,16:50:00,,,2021,S93807932
1,,29,United States,US,Wake,US-NC-183,2,0,0.113,,,06:42.1,35.7711076,"118 East South Street, Raleigh, North Carolina, US (35.771, -78.638)",L8496855,P,-78.6380767,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/2/2021,obsr1207962,EBIRD,P22,Traveling,S92666949,North Carolina,US-NC,14:03:00,,,2021,S92666949
0,,29,United States,US,Wake,US-NC-183,0,0,0,,,33:59.2,35.784122,"NC State University, Raleigh US-NC 35.78412, -78.67269",L16167588,P,-78.672689,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/21/2021,obsr2557321,EBIRD,P20,Incidental,S93523562,North Carolina,US-NC,8:33:00,,,2021,S93523562
0,35078G6SE,29,United States,US,Wake,US-NC-183,0,0,0,,,08:24.2,35.7861221,North Carolina State University Campus,L6172792,H,-78.6714435,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/13/2021,obsr1793936,EBIRD_ATL_NC,P20,Incidental,S93167933,North Carolina,US-NC,13:07:00,,,2021,S93167933
1,35078G6SE,29,United States,US,Wake,US-NC-183,8,0,0.274,,,35:03.8,35.7861221,North Carolina State University Campus,L6172792,H,-78.6714435,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/24/2021,obsr353514,EBIRD_ATL_NC,P22,Traveling,S93715007,North Carolina,US-NC,10:46:00,,,2021,S93715007
0,35078G6SE,29,United States,US,Wake,US-NC-183,0,0,0,,,47:04.8,35.7850663,West Park Drive,L16094985,P,-78.6561284,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/23/2021,obsr353514,EBIRD_ATL_NC,P20,Incidental,S93762683,North Carolina,US-NC,13:46:00,,,2021,S93762683
0,35078G6SE,29,United States,US,Wake,US-NC-183,0,0,0,,,21:46.8,35.7850663,West Park Drive,L16094985,P,-78.6561284,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/30/2021,obsr353514,EBIRD_ATL_NC,P20,Incidental,S93977495,North Carolina,US-NC,10:12:00,,,2021,S93977495
0,,29,United States,US,Wake,US-NC-183,0,0,0,,,58:23.6,35.7732924,Dorothea Dix,L3120814,H,-78.665843,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/8/2021,obsr293830,EBIRD,P20,Incidental,S92968082,North Carolina,US-NC,13:15:00,,,2021,S92968082
1,,29,United States,US,Wake,US-NC-183,4,0,0,,,56:55.2,35.7861221,North Carolina State University Campus,L6172792,H,-78.6714435,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/12/2021,obsr517037,EBIRD,P21,Stationary,S93121554,North Carolina,US-NC,10:51:00,,,2021,S93121554
0,,29,United States,US,Wake,US-NC-183,0,0,0,,,56:10.2,35.782754,"NC State University, Raleigh US-NC 35.78275, -78.67942",L16126350,P,-78.679417,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/16/2021,obsr956951,EBIRD,P20,Incidental,S93321230,North Carolina,US-NC,12:55:00,,,2021,S93321230
0,35078G6SE,29,United States,US,Wake,US-NC-183,0,0,0,,,22:14.9,35.7850663,West Park Drive,L16094985,P,-78.6561284,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/21/2021,obsr353514,EBIRD_ATL_NC,P20,Incidental,S93579942,North Carolina,US-NC,18:21:00,,,2021,S93579942
0,35078G6SE,29,United States,US,Wake,US-NC-183,0,0,0,,,48:33.0,35.7850663,West Park Drive,L16094985,P,-78.6561284,8,0,Raleigh West SE,0,0,EBD Upload,,1,8/28/2021,obsr353514,EBIRD_ATL_NC,P20,Incidental,S93883858,North Carolina,US-NC,19:32:00,,,2021,S93883858
